user_id,name,date,amount,recurring
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Outback Steakhouse,2024-01-18,4.63,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Pace,2024-02-23,26.37,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Pacific Sunwear,2023-03-19,41.21,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Pajaro Azul Mexican Blue,2024-08-12,52.07,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Pal Joeys,2023-10-03,59,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Pepper Palace,2024-02-19,22.97,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Pins & Pockets,2023-03-19,35,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Pocket7Games,2024-07-25,1,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Pocket7Games,2024-07-25,1,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Pocket7Games,2024-07-25,1,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Pocket7Games,2024-07-25,2,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Pocket7Games,2024-07-25,3,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Pocket7Games,2024-07-25,5,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Pocket7Games,2024-07-25,5,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Pocket7Games,2024-07-25,5,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Pocket7Games,2024-07-28,1,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Pocket7Games,2024-07-28,1,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Pocket7Games,2024-07-28,1,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Pocket7Games,2024-07-28,2,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Pocket7Games,2024-07-28,3,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Pocket7Games,2024-07-28,5,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Pocket7Games,2024-07-28,5,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Pocket7Games,2024-07-28,5,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Pocket7Games,2024-07-29,2,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Pocket7Games,2024-07-29,3,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Pocket7Games,2024-07-29,10,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Pocket7Games,2024-07-29,10,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Pocket7Games,2024-07-31,5,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Pocket7Games,2024-07-31,6,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Pocket7Games,2024-07-31,10,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Pocket7Games,2024-08-01,5,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Pocket7Games,2024-08-01,15,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Pocket7Games,2024-08-01,25,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Pocket7Games,2024-08-04,1,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Pocket7Games,2024-08-04,15,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Pocket7Games,2024-08-04,25,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Pocket7Games,2024-08-08,5,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Pocket7Games,2024-08-13,10,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Pocket7Games,2024-08-13,20,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Pocket7Games,2024-08-14,5,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Pocket7Games,2024-08-14,10,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Pocket7Games,2024-08-14,20,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Pocket7Games,2024-08-20,5,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Pocket7Games,2025-01-05,2,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Pocket7Games,2025-01-05,7,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Pocket7Games,2025-01-06,5,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Pocket7Games,2025-01-06,5,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Pocket7Games,2025-01-06,5,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Pocket7Games,2025-01-06,5,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Pocket7Games,2025-01-12,10,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Pocket7Games,2025-01-12,18,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Pocket7Games,2025-01-12,18,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Pocket7Games,2025-01-13,15,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Pocket7Games,2025-01-14,15,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Pocket7Games,2025-01-19,5,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Pocket7Games,2025-01-19,8,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Pocket7Games,2025-01-19,9,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Pocket7Games,2025-01-19,10,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Pocket7Games,2025-01-30,5,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Point Loma Seafoods,2023-06-21,9.95,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Prime Video Channels   amzn.com/billWAUS,2024-09-22,6.99,1
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Prime Video Channels   amzn.com/billWAUS,2024-10-01,12.99,1
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Prime Video Channels   amzn.com/billWAUS,2024-10-04,12.99,1
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Prime Video Channels   amzn.com/billWAUS,2024-10-27,6.99,1
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Prime Video Channels   amzn.com/billWAUS,2024-10-29,2.99,1
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Prime Video Channels   amzn.com/billWAUS,2024-11-01,12.99,1
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Prime Video Channels   amzn.com/billWAUS,2024-11-28,6.99,1
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Prime Video Channels   amzn.com/billWAUS,2024-11-29,10.99,1
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Prime Video Channels   amzn.com/billWAUS,2024-12-01,12.99,1
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Prime Video Channels   amzn.com/billWAUS,2024-12-28,6.99,1
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Prime Video Channels   amzn.com/billWAUS,2024-12-29,10.99,1
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Prime Video Channels   amzn.com/billWAUS,2025-01-01,12.99,1
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Prime Video Channels   amzn.com/billWAUS,2025-01-28,6.99,1
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Prime Video Channels   amzn.com/billWAUS,2025-01-29,10.99,1
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Prime Video Channels   amzn.com/billWAUS,2025-02-01,12.99,1
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Prime Video TVOD       888-802-3080 WAUS,2024-09-10,3.79,1
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Prime Video TVOD       888-802-3080 WAUS,2024-11-26,2.99,1
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Puglia Italian Restaurant,2024-06-13,148.83,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,RALLY'S #4334          SAN BERNARDINCAUS,2024-05-27,13.58,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,RED,2023-06-07,28.5,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Raising Cane's Chicken Fingers,2024-11-18,29.23,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Rim Bowling & Entertai,2023-10-08,41.2,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Rippin' Bowls Poke & Acai,2023-04-25,16.96,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Rite Aid,2023-05-13,4.58,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Rite Aid,2023-08-05,29.36,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Rite Aid,2023-09-11,26.44,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Riverwalk Golf Club,2023-08-01,39.62,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Roadhouse Pizza,2023-05-11,14.59,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Roadhouse Pizza,2024-08-18,75.33,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Roberto's Taco Shop,2023-10-04,10.78,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Rocket Fizz,2023-04-30,17.75,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Rocket Fizz,2023-09-01,18.73,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Rocket Fizz,2024-02-18,13.46,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Ross Stores,2023-09-07,120.62,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Ross Stores,2023-11-10,52.12,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Ross Stores,2023-12-18,72.19,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Ross Stores,2024-01-19,73.79,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,S Market,2024-05-08,18.8,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,S Market,2024-10-14,67.37,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,S Market,2024-12-06,11.07,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,S Party Supply,2024-03-06,12,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,SHELL/SHELL            CRESTLINE    CAUS,2024-06-13,20.04,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,SHELL/SHELL            CRESTLINE    CAUS,2024-11-21,35.3,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,SHELL/SHELL            TWIN PEAKS   CAUS,2024-06-29,7.58,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,SHELL/SHELL            TWIN PEAKS   CAUS,2024-08-22,30,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,SHELL/SHELL            TWIN PEAKS   CAUS,2024-10-07,23.07,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,SHELL/SHELL            TWIN PEAKS   CAUS,2024-11-27,49.38,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,SILVER MNT EATERY SS   BIG BEAR LAKECAUS,2025-01-16,24.44,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,SNOW VALLEY BAR        RUNNING SPRINCAUS,2025-01-17,10.7,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,SNOW VALLEY BAR        RUNNING SPRINCAUS,2025-01-31,30.5,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,SQ *LAKE ARROWHEAD BRE Lake ArrowheaCAUS,2024-05-21,9.82,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBRO 28100 STATE  LAKE ARROWHEA  US,2025-01-06,3.58,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBRO 28100 STATE  LAKE ARROWHEA  US,2025-01-07,11.54,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBRO 28100 STATE  LAKE ARROWHEA  US,2025-01-09,3,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBRO 28100 STATE  LAKE ARROWHEA  US,2025-01-19,1.54,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBRO 28100 STATE  LAKE ARROWHEA  US,2025-01-20,13.06,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBRO 28100 STATE  LAKE ARROWHEA  US,2025-02-02,7.65,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBRO 28100 STATE  LAKE ARROWHEA  US,2025-02-04,5.69,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-05-09,2.99,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-05-09,5.93,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-05-20,3.29,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-05-23,8.06,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-05-24,5.28,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-05-25,21.97,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-05-30,4.49,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-05-31,2.9,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-06-01,7.62,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-06-01,8.87,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-06-01,10.16,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-06-04,2.94,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-06-06,3.43,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-06-14,7.69,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-06-15,102,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-06-21,5.96,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-06-21,81.07,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-06-29,2.75,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-07-03,2.75,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-07-03,8.89,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-07-03,74.47,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-07-04,1.44,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-07-04,5.7,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-07-05,2.04,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-07-05,13.5,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-07-06,9.52,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-07-07,1.6,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-07-07,33.57,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-07-11,1.17,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-07-12,3.5,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-07-12,10.06,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-07-12,51.43,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-07-13,4.98,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-07-13,53.28,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-07-14,62.59,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-07-14,68.57,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-07-18,3.19,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-07-19,7.21,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-07-19,56.8,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-07-20,2.49,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-07-21,12.67,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-07-23,8.6,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-07-25,6.03,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-07-26,18.11,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-07-28,5.32,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-07-28,7.68,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-08-02,17.34,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-08-04,2.53,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-08-04,4.41,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-08-06,5.24,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-08-07,10.16,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-08-07,10.67,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-08-07,10.67,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-08-08,4.24,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-08-08,8.18,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-08-08,17.55,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-08-09,65.85,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-08-12,5.47,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-08-16,7.18,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-08-16,39.01,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-08-23,1.67,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-08-23,7.04,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-08-26,4.54,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-08-29,1.3,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-08-30,4.04,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-08-30,6.08,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-08-30,45.84,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-09-02,3.09,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-09-02,9.69,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-09-02,23.16,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-09-03,5.94,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-09-04,3.95,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-09-05,125.2,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-09-13,7.98,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-09-13,38.89,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-09-15,6.28,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-09-19,7.28,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-09-20,1.88,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-09-20,14.21,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-09-21,9.38,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-09-25,80.92,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-09-26,2.25,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-09-29,5.71,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-09-29,6.69,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-10-03,2.65,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-10-04,5.19,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-10-04,11.48,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-10-04,13.62,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-10-06,13.2,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-10-10,11.62,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-10-11,11.81,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-10-19,3.29,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-10-20,8.86,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-10-20,10.71,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-10-21,43.19,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-10-22,4.54,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-10-22,6.71,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-10-24,202.2,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-11-03,101.52,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-11-06,0.17,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-11-07,65.37,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-11-08,7.33,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-11-15,36.33,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-11-23,9.77,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-11-23,48.39,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-11-24,3.14,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-11-27,6.99,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-11-27,14.55,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-11-28,37.16,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-12-07,11.74,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-12-08,4.79,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-12-08,41.98,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-12-12,3.04,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-12-12,17.35,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-12-13,4.42,
trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,STATERBROS092          LAKE ARROWHEACAUS,2024-12-19,7.89,
